RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVERAGE,TOTAL SG:APP,MEASURED ROUNDS
1,1,Justin Thomas,66,0.997,57.821,58
2,2,Collin Morikawa,80,0.884,62.796,71
3,3,Russell Henley,67,0.867,50.269,58
4,7,Tyrrell Hatton,42,0.694,23.589,34
5,4,Hideki Matsuyama,74,0.69,42.111,61
6,6,Webb Simpson,52,0.64,32.663,51
7,10,Viktor Hovland,74,0.633,36.729,58
8,8,Cameron Tringale,63,0.632,33.513,53
9,9,Paul Casey,56,0.631,27.759,44
10,11,Gary Woodland,62,0.601,31.837,53
11,12,Doc Redman,82,0.584,40.912,70
12,13,Corey Conners,74,0.582,36.098,62
13,14,Emiliano Grillo,69,0.58,27.826,48
14,16,Jim Furyk,39,0.568,20.457,36
15,5,Joaquin Niemann,76,0.562,36.501,65
16,19,Brendan Steele,68,0.539,30.157,56
17,17,Dustin Johnson,49,0.524,24.64,47
18,20,Patrick Cantlay,46,0.523,23.004,44
19,15,Rory McIlroy,60,0.504,25.697,51
20,21,Branden Grace,43,0.501,16.525,33
21,18,Tony Finau,72,0.497,29.302,59
22,22,Cameron Percy,49,0.482,15.903,33
23,23,Matthew NeSmith,72,0.473,25.525,54
24,24,Jason Dufner,62,0.472,26.442,56
25,T30,Harris English,76,0.454,30.862,68
26,27,Russell Knox,67,0.449,21.992,49
27,28,Jimmy Walker,46,0.444,18.207,41
28,29,Harold Varner III,74,0.442,25.216,57
29,T30,Chez Reavie,77,0.44,25.052,57
30,32,Chesson Hadley,62,0.437,20.093,46
31,34,Nick Watney,46,0.416,14.979,36
32,36,Lucas Glover,67,0.4,19.991,50
33,50,Scottie Scheffler,82,0.398,27.833,70
34,33,Daniel Berger,64,0.396,22.178,56
35,38,Tom Hoge,74,0.389,25.643,66
36,T40,Ryan Moore,48,0.37,12.591,34
T37,26,Marc Leishman,61,0.366,19.026,52
T37,37,Xander Schauffele,70,0.366,22.299,61
39,42,Henrik Norlander,74,0.364,20.378,56
40,35,Ryan Palmer,68,0.362,21.332,59
41,43,Adam Long,88,0.358,25.415,71
42,44,Shane Lowry,44,0.354,12.742,36
43,45,Keegan Bradley,68,0.351,19.98,57
44,46,Joel Dahmen,79,0.336,21.178,63
T45,47,Kyle Stanley,57,0.335,14.397,43
T45,T40,Abraham Ancer,74,0.335,18.735,56
T47,T48,Bud Cauley,65,0.322,18.7,58
T47,T48,Brooks Koepka,40,0.322,12.238,38
49,51,Scott Stallings,71,0.309,16.375,53
50,57,Sebastián Muñoz,84,0.308,24.005,78
T51,T52,Tyler Duncan,83,0.3,20.996,70
T51,T52,Luke List,69,0.3,17.708,59
53,T55,Zach Johnson,61,0.287,15.485,54
54,T55,Jon Rahm,58,0.283,16.154,57
55,58,Charley Hoffman,63,0.28,13.429,48
56,59,C.T. Pan,56,0.277,11.922,43
57,60,Adam Scott,38,0.268,8.039,30
58,39,Kevin Na,71,0.267,15.78,59
59,61,Adam Hadwin,65,0.262,14.142,54
60,62,Byeong Hun An,75,0.256,15.341,60
61,64,Pat Perez,59,0.252,10.062,40
62,65,Kevin Streelman,73,0.25,14.246,57
T63,T66,Danny Lee,69,0.238,13.089,55
T63,T66,Chris Baker,53,0.238,7.855,33
65,63,Kevin Kisner,73,0.234,13.091,56
66,68,Justin Rose,38,0.233,7.701,33
67,T69,Stewart Cink,51,0.219,9.848,45
68,71,Cam Davis,62,0.213,9.811,46
69,72,Bubba Watson,66,0.208,11.838,57
70,73,Mark Hubbard,86,0.204,14.859,73
71,74,Mark Anderson,51,0.192,7.119,37
72,75,Martin Laird,39,0.187,5.434,29
73,76,Sergio Garcia,44,0.181,5.789,32
74,77,Jason Kokrak,62,0.168,8.575,51
75,78,Sam Ryder,74,0.154,8.616,56
76,T69,Lanto Griffin,96,0.152,12.141,80
77,79,James Hahn,36,0.15,4.058,27
78,81,Ian Poulter,48,0.137,5.196,38
79,82,Scott Piercy,66,0.134,6.721,50
80,83,Robby Shelton,75,0.127,7.233,57
T81,T84,Graeme McDowell,48,0.122,4.53,37
T81,T84,Carlos Ortiz,72,0.122,7.961,65
83,87,Sepp Straka,70,0.119,7.382,62
T84,T88,Si Woo Kim,78,0.115,6.896,60
T84,T88,Max Homa,70,0.115,6.579,57
86,90,Talor Gooch,83,0.113,8.445,75
87,91,"Ted Potter, Jr.",46,0.11,3.746,34
88,101,Sungjae Im,94,0.106,8.406,79
89,92,Aaron Wise,49,0.104,3.524,34
90,80,Patrick Reed,74,0.102,6.639,65
T91,T93,Rickie Fowler,44,0.099,4.04,41
T91,T93,Matthew Wolff,74,0.099,6.208,63
93,95,Josh Teater,43,0.095,2.577,27
94,96,Matt Fitzpatrick,54,0.094,4.125,44
95,97,Michael Gellerman,46,0.088,2.639,30
96,98,Brian Stuard,83,0.083,5.288,64
97,99,Jordan Spieth,62,0.082,3.857,47
98,102,Bronson Burgoon,55,0.055,2.46,45
99,103,Nick Taylor,59,0.052,2.606,50
100,104,Ryan Armour,60,0.044,2.0,45
T101,T105,Dylan Frittelli,82,0.043,2.931,68
T101,T105,Chase Seiffert,56,0.043,1.531,36
103,107,Alex Noren,60,0.039,1.754,45
104,108,Richy Werenski,60,0.038,1.884,49
105,119,Cameron Smith,64,0.02,1.074,55
106,110,Ben Martin,38,0.016,0.35,22
107,111,Joseph Bramlett,57,0.015,0.583,39
T108,T112,Matt Kuchar,56,0.014,0.68,49
T108,T112,Tyler McCumber,57,0.014,0.532,38
110,114,Xinjun Zhang,77,0.005,0.323,59
111,115,Adam Schenk,78,0.001,0.072,55
112,116,Sung Kang,73,0.0,-0.013,62
113,117,Brian Harman,78,-0.018,-1.288,71
114,109,Billy Horschel,79,-0.033,-1.934,59
115,120,Hank Lebioda,57,-0.053,-2.157,41
116,121,Ben Taylor,44,-0.054,-1.526,28
117,122,Peter Uihlein,47,-0.083,-2.725,33
118,123,Michael Gligic,52,-0.089,-3.04,34
119,118,Bryson DeChambeau,62,-0.09,-5.583,62
120,124,Tim Wilkinson,50,-0.101,-3.241,32
121,125,Will Gordon,36,-0.106,-2.341,22
122,T126,Brice Garnett,58,-0.114,-5.15,45
123,T126,Brendon Todd,86,-0.119,-8.955,75
124,129,Aaron Baddeley,49,-0.122,-4.507,37
125,130,Rob Oppenheim,65,-0.123,-5.514,45
126,131,Louis Oosthuizen,48,-0.126,-5.021,40
127,132,Michael Thompson,62,-0.127,-7.113,56
128,133,Bill Haas,46,-0.128,-4.353,34
129,134,Phil Mickelson,51,-0.129,-4.903,38
130,135,Fabián Gómez,59,-0.137,-5.351,39
131,139,Cameron Champ,70,-0.143,-8.747,61
132,136,Jhonattan Vegas,52,-0.148,-5.489,37
133,137,Jason Day,53,-0.151,-6.038,40
134,138,Vaughn Taylor,61,-0.155,-6.812,44
135,140,Rafa Cabrera Bello,53,-0.166,-6.484,39
136,141,Grayson Murray,36,-0.167,-5.164,31
137,142,Andrew Landry,63,-0.169,-9.438,56
138,144,Sam Burns,60,-0.179,-9.847,55
139,145,D.J. Trahan,49,-0.191,-6.298,33
140,146,Chris Stroud,48,-0.194,-6.983,36
141,147,Robert Streb,54,-0.221,-7.071,32
142,148,David Hearn,55,-0.229,-8.235,36
143,149,Denny McCarthy,81,-0.243,-15.792,65
144,150,Doug Ghim,44,-0.244,-6.829,28
145,151,J.J. Spaun,62,-0.266,-12.786,48
146,152,K.H. Lee,76,-0.274,-14.803,54
147,153,Rory Sabbatini,66,-0.278,-13.904,50
148,154,Brian Gay,67,-0.293,-14.646,50
149,155,Bo Hoag,71,-0.295,-14.461,49
150,156,Charles Howell III,69,-0.3,-14.977,50
151,157,Kevin Chappell,41,-0.304,-9.744,32
152,158,Scott Brown,64,-0.307,-15.353,50
153,159,Kris Ventura,48,-0.314,-8.8,28
154,160,Troy Merritt,72,-0.323,-17.788,55
155,161,Ryan Brehm,52,-0.327,-10.457,32
T156,T163,Brandt Snedeker,53,-0.336,-16.799,50
T156,T163,Danny Willett,40,-0.336,-10.766,32
158,165,Kevin Tway,52,-0.35,-12.234,35
159,166,Nate Lashley,52,-0.353,-15.867,45
160,167,Seamus Power,36,-0.358,-7.511,21
161,168,Harry Higgs,83,-0.361,-24.908,69
162,169,J.T. Poston,78,-0.366,-23.082,63
163,170,Patton Kizzire,55,-0.368,-17.275,47
164,172,Arjun Atwal,35,-0.377,-7.544,20
165,173,Tommy Fleetwood,40,-0.378,-10.572,28
T166,T174,Roger Sloan,55,-0.384,-14.59,38
T166,T174,Kramer Hickok,51,-0.384,-13.807,36
168,171,Mackenzie Hughes,70,-0.39,-24.199,62
169,176,Maverick McNealy,80,-0.391,-22.696,58
170,177,Dominic Bozzelli,38,-0.393,-9.443,24
171,178,Matt Every,47,-0.4,-16.414,41
172,179,Zack Sucher,38,-0.403,-9.675,24
T173,T180,Peter Malnati,61,-0.431,-20.267,47
T173,T180,Keith Mitchell,64,-0.431,-21.548,50
T175,T182,Jim Herman,60,-0.438,-22.795,52
T175,T182,Matt Jones,76,-0.438,-28.011,64
177,184,Zac Blair,70,-0.443,-22.14,50
178,185,Wes Roach,42,-0.449,-9.872,22
179,186,Patrick Rodgers,95,-0.465,-34.848,75
180,187,Austin Cook,64,-0.492,-23.615,48
181,188,Andrew Putnam,46,-0.495,-15.846,32
182,190,Matt Wallace,44,-0.554,-22.165,40
183,191,Anirban Lahiri,35,-0.56,-12.872,23
184,192,Brandon Hagy,50,-0.561,-20.188,36
185,193,Wyndham Clark,65,-0.57,-26.243,46
186,194,Scott Harrington,68,-0.579,-31.287,54
187,195,Nelson Ledesma,42,-0.645,-15.477,24
188,196,Beau Hossler,71,-0.71,-34.776,49
189,197,Rhein Gibson,54,-0.757,-25.728,34
190,198,Vincent Whaley,40,-0.761,-21.31,28
191,199,Sebastian Cappelen,55,-0.862,-30.171,35
192,200,Bo Van Pelt,45,-1.06,-32.863,31
193,201,Martin Trainer,48,-2.115,-82.502,39
