,name,owgr_points_current_avg,driving_dist_avg,owgr_points_next_avg,top_tens,gir_pct,sg_p_avg,driving_acc_pct,scrambling_pct,adj_scoring_avg,sg_ott_avg,sg_apr_avg,sg_arg_avg,rounds
0,Dustin Johnson,11.95,315.0,10.29,8,69.52,0.019,56.97,62.76,69.549,1.071,0.67,0.121,59
1,Jordan Spieth,10.47,295.6,6.36,12,70.01,0.278,60.0,61.76,68.846,0.321,0.896,0.429,68
2,Hideki Matsuyama,8.94,303.3,4.71,7,69.01,-0.345,58.61,61.56,69.624,0.508,0.758,0.346,59
3,Justin Thomas,8.54,309.7,9.43,12,67.16,0.332,55.05,60.39,69.359,0.452,0.738,0.289,65
4,Jon Rahm,7.88,305.8,6.93,11,68.61,0.256,58.66,63.33,69.561,0.949,0.515,0.057,66
5,Rory McIlroy,6.58,317.2,7.24,6,65.63,-0.304,55.06,62.29,69.529,0.965,0.322,0.095,36
6,Jason Day,6.58,306.2,6.25,5,63.72,0.354,53.94,57.77,70.115,0.311,-0.004,0.273,55
7,Rickie Fowler,6.55,300.3,6.75,10,67.03,0.852,63.91,63.86,69.083,0.378,0.408,0.349,63
8,Sergio Garcia,6.37,301.9,3.66,3,69.62,-0.311,62.33,61.65,69.596,0.795,0.378,0.182,46
9,Brooks Koepka,6.03,311.1,9.92,7,63.47,0.581,55.8,56.27,69.847,0.546,0.058,0.019,67
10,Matt Kuchar,5.65,285.4,3.28,9,66.73,0.332,65.94,65.34,69.806,0.158,0.253,0.43,77
11,Justin Rose,5.56,300.9,10.23,8,68.06,-0.063,58.32,58.97,69.699,0.559,0.363,0.373,53
12,Paul Casey,5.38,297.5,4.68,9,70.06,0.133,64.13,64.12,69.469,0.349,0.939,0.122,71
13,Marc Leishman,5.19,298.6,4.19,7,67.04,0.356,57.94,61.42,69.468,0.319,0.41,0.337,73
14,Francesco Molinari,4.41,292.4,7.25,5,67.28,-0.089,70.14,62.74,69.802,0.483,0.842,0.128,59
15,Rafa Cabrera Bello,4.3,291.7,3.62,4,62.69,0.473,61.43,59.8,70.693,-0.223,-0.171,0.068,46
16,Patrick Reed,4.21,295.6,5.2,4,62.17,0.577,57.18,61.23,70.453,0.199,-0.049,0.25,84
17,Louis Oosthuizen,4.17,296.3,3.1,4,65.23,0.53,61.29,63.14,70.22,0.301,0.215,0.189,51
18,Adam Scott,4.04,307.0,2.86,4,67.05,-0.097,56.65,58.43,69.996,0.524,0.536,0.043,42
19,Charley Hoffman,3.92,298.7,2.87,7,66.62,-0.012,58.56,56.55,70.351,0.586,0.349,-0.031,93
20,Kevin Kisner,3.9,289.5,3.63,8,66.38,0.388,67.76,62.06,70.294,0.257,0.334,0.065,77
21,Daniel Berger,3.8,296.9,2.59,6,66.67,0.149,60.03,61.63,70.121,0.282,0.57,-0.09,69
22,Kevin Chappell,3.61,305.0,2.17,5,65.25,-0.303,58.78,56.84,70.779,0.442,0.294,0.106,72
23,Charl Schwartzel,3.43,299.1,2.16,3,61.76,0.257,54.31,60.05,70.211,-0.023,0.399,0.127,48
24,Brian Harman,3.43,289.9,3.01,7,63.78,0.6,62.8,63.19,70.402,0.015,-0.198,0.329,86
25,Phil Mickelson,3.39,293.5,4.01,5,62.85,0.337,55.05,60.0,70.168,-0.058,0.553,0.216,69
26,Pat Perez,3.26,290.9,2.34,6,66.17,0.346,62.0,63.14,70.25,-0.147,0.222,0.44,73
27,Xander Schauffele,3.16,306.8,4.83,4,68.0,0.402,58.82,57.55,70.163,0.554,0.011,-0.086,74
28,Jason Dufner,3.13,294.6,1.97,2,67.21,-0.001,63.76,57.85,70.259,0.268,0.519,-0.133,72
29,Webb Simpson,2.98,286.5,4.98,6,65.49,0.049,66.26,65.2,70.018,-0.036,0.503,0.426,84
30,Jhonattan Vegas,2.94,301.3,1.7,4,65.93,-0.413,57.67,57.61,71.054,0.394,0.172,-0.06,71
31,Si Woo Kim,2.92,289.8,2.29,2,59.63,-0.392,57.03,55.41,72.253,-0.236,-0.447,0.11,60
32,Bill Haas,2.91,293.0,1.16,4,67.91,0.055,59.27,63.75,70.011,-0.047,0.399,0.516,72
33,Brandt Snedeker,2.9,281.6,2.41,4,67.11,0.572,63.58,63.18,70.055,-0.311,0.503,0.314,42
34,Branden Grace,2.89,292.0,2.75,2,66.4,-0.248,58.47,61.42,70.862,0.18,0.173,0.165,47
35,Zach Johnson,2.78,286.9,2.45,4,64.21,0.417,67.53,59.88,70.393,-0.005,-0.007,0.226,68
36,Russell Henley,2.76,298.0,2.11,5,67.81,0.434,63.66,57.12,70.027,0.31,0.196,0.0,86
37,Gary Woodland,2.75,307.6,2.93,5,69.48,-0.381,59.31,58.28,70.482,0.431,0.571,0.039,68
38,Ryan Moore,2.67,288.0,1.91,2,65.05,-0.017,67.9,56.74,70.741,-0.006,0.498,-0.173,65
39,Adam Hadwin,2.61,291.3,2.25,5,65.08,0.409,63.2,62.82,70.583,0.003,0.183,-0.044,79
40,Jimmy Walker,2.58,295.7,1.87,1,63.57,0.135,56.59,57.25,71.155,-0.258,0.518,-0.123,50
41,Tony Finau,2.52,309.2,4.94,8,68.96,-0.133,57.53,59.38,69.987,0.826,0.39,0.065,91
42,Billy Horschel,2.43,300.1,3.18,4,67.89,0.084,60.07,54.33,70.832,0.224,0.02,-0.324,80
43,Wesley Bryan,2.43,279.8,0.99,5,60.5,0.34,57.87,60.59,71.062,-0.899,0.421,0.141,77
44,Kyle Stanley,2.4,296.5,3.8,5,70.39,-0.309,68.55,58.35,69.989,0.659,0.562,0.038,94
45,Ian Poulter,2.35,283.5,3.25,2,64.46,0.025,62.55,67.36,70.045,-0.162,0.573,0.501,55
46,Bubba Watson,2.33,305.8,5.32,4,62.87,-0.187,59.5,55.34,71.175,0.647,-0.175,-0.201,53
47,J.B. Holmes,2.32,307.5,1.7,2,62.57,-0.032,51.27,56.64,70.66,0.533,0.039,0.137,61
48,Brendan Steele,2.3,300.4,1.77,4,67.26,-0.013,62.88,58.99,70.503,0.387,0.411,0.09,71
49,Emiliano Grillo,2.26,293.3,2.2,2,66.99,-0.173,65.44,55.71,70.798,0.368,0.281,-0.116,66
50,Russell Knox,2.26,288.6,2.24,4,66.59,-0.349,67.62,57.48,70.765,0.102,0.181,-0.119,54
51,Charles Howell III,2.14,296.9,1.86,5,67.01,0.172,54.72,62.63,70.371,0.016,0.223,0.081,68
52,James Hahn,2.04,293.9,1.38,4,66.09,0.036,63.14,60.58,70.925,0.177,0.016,0.03,81
53,Kevin Na,2.02,283.7,2.85,5,65.51,0.265,61.26,61.1,70.399,-0.406,0.631,0.288,66
54,Anirban Lahiri,2.0,297.0,1.39,3,63.43,-0.336,59.82,55.06,70.799,0.234,-0.143,0.059,59
55,William McGirt,1.98,285.2,0.85,3,67.2,-0.025,69.96,56.53,71.151,0.257,-0.193,-0.137,72
56,Patrick Cantlay,1.97,298.9,4.2,4,69.21,0.159,61.47,60.15,69.971,0.623,0.467,0.021,46
57,Sean O'Hair,1.88,297.5,1.19,5,66.4,0.107,60.61,57.28,70.801,0.252,0.118,-0.101,70
58,Byeong Hun An,1.87,300.3,2.6,3,64.04,-0.375,57.17,56.22,70.887,0.524,0.369,0.071,57
59,Hudson Swafford,1.78,305.1,0.84,4,68.21,-0.005,60.27,55.53,70.618,0.454,0.202,-0.337,76
60,Jamie Lovemark,1.73,304.9,1.31,4,66.09,-0.017,57.39,60.07,70.391,0.319,0.183,0.258,80
61,Scott Piercy,1.67,295.9,0.75,4,66.75,-0.526,59.68,49.88,71.235,0.19,0.311,-0.25,49
62,Bryson DeChambeau,1.63,299.4,6.97,2,65.48,-0.193,58.34,57.32,70.866,0.42,-0.02,-0.016,73
63,Shane Lowry,1.61,296.4,1.78,1,67.57,0.479,65.84,55.59,70.667,0.582,0.231,-0.277,38
64,Søren Kjeldsen,1.61,273.6,0.88,1,62.02,0.473,69.21,51.64,71.39,-0.424,-0.09,-0.142,34
65,Grayson Murray,1.59,308.2,0.94,2,63.95,-0.082,56.01,53.77,71.064,0.353,-0.032,-0.176,85
66,Martin Laird,1.59,296.9,1.04,5,65.86,0.253,65.66,60.98,70.45,0.235,0.139,0.203,72
67,Keegan Bradley,1.58,299.8,3.44,5,68.63,-0.216,66.78,59.03,70.437,0.625,0.139,0.004,91
68,Lucas Glover,1.57,298.6,1.24,4,69.94,-0.026,65.37,60.16,70.139,0.502,0.301,0.14,86
69,Sung Kang,1.55,296.4,1.14,3,66.07,0.154,59.65,56.98,70.496,0.255,0.251,-0.182,82
70,Danny Lee,1.54,291.1,1.27,4,66.1,0.247,62.72,55.43,70.86,0.037,0.304,-0.263,76
71,Graham DeLaet,1.5,301.1,0.63,6,68.57,0.291,63.68,56.51,70.376,0.486,0.427,-0.436,71
72,Chez Reavie,1.48,285.2,2.19,4,67.31,0.417,71.4,63.33,70.244,0.121,0.375,-0.073,83
73,Bud Cauley,1.47,295.9,0.93,5,67.36,-0.273,60.1,58.41,70.432,0.264,0.588,-0.05,82
74,Jason Kokrak,1.46,306.4,1.5,1,66.78,-0.405,59.32,53.87,70.961,0.607,0.077,-0.226,83
75,Ollie Schniederjans,1.43,300.7,1.29,5,66.03,-0.019,51.89,58.65,70.704,0.125,0.309,-0.032,81
76,David Lingmerth,1.42,290.6,0.71,1,63.11,0.484,63.67,59.44,70.755,-0.032,0.054,-0.031,69
77,Mackenzie Hughes,1.42,294.3,0.62,2,64.74,0.492,59.63,58.64,71.044,0.021,-0.404,0.063,96
78,Jim Herman,1.39,292.5,0.41,2,68.07,-0.127,69.02,56.15,70.931,0.422,0.143,-0.07,66
79,Daniel Summerhays,1.39,287.1,0.33,1,63.42,0.11,63.67,56.22,71.197,-0.05,-0.062,0.051,82
80,Luke Donald,1.38,278.5,0.45,1,61.92,0.704,56.5,59.88,70.831,-1.001,-0.078,0.422,43
81,Jim Furyk,1.34,271.4,0.77,1,66.12,0.187,72.07,60.45,71.071,-0.491,0.492,-0.036,44
82,Robert Streb,1.3,294.3,0.9,3,65.19,0.003,57.58,58.91,70.7,-0.159,-0.072,0.305,84
83,Scott Brown,1.3,289.0,0.82,2,64.35,0.276,63.89,59.08,70.932,0.143,-0.225,-0.262,78
84,Ryan Palmer,1.23,303.2,1.48,3,66.46,-1.159,57.76,56.88,71.116,0.533,0.555,-0.058,49
85,Harold Varner III,1.19,302.4,1.0,1,67.68,-0.402,59.61,56.94,70.966,0.262,0.33,-0.081,86
86,Kevin Streelman,1.19,294.0,1.16,2,66.67,-0.281,66.01,60.04,70.873,0.292,0.197,-0.038,78
87,Luke List,1.17,311.5,2.32,3,69.1,-0.426,55.63,56.33,70.428,0.6,0.443,0.074,86
88,Stewart Cink,1.16,296.7,1.9,3,68.76,0.286,55.13,57.93,70.213,-0.019,0.793,-0.05,81
89,Cameron Smith,1.14,292.6,3.38,4,63.14,0.084,56.26,58.64,70.909,-0.13,0.149,0.399,71
90,Chris Kirk,1.13,287.0,1.26,3,66.73,-0.074,63.93,54.73,71.255,-0.315,0.101,0.059,70
91,Patrick Rodgers,1.1,306.3,1.07,3,65.84,-0.066,52.9,53.63,71.432,-0.044,-0.529,-0.077,66
92,J.J. Spaun,1.09,291.5,1.2,3,67.12,-0.027,65.11,59.14,70.999,0.316,-0.122,-0.24,72
93,Harris English,1.09,301.9,0.64,2,63.96,0.374,51.42,59.43,70.848,-0.644,0.138,0.169,72
94,C.T. Pan,1.06,287.2,1.53,3,67.25,-0.013,64.2,60.55,71.109,0.052,-0.092,-0.034,76
95,Chris Stroud,1.06,286.8,0.82,3,66.2,-0.126,65.7,59.33,70.815,-0.094,0.173,0.06,48
96,Billy Hurley III,1.05,276.9,0.2,1,63.61,0.374,60.57,58.78,71.176,-0.812,0.432,0.117,69
97,Aaron Baddeley,1.04,292.6,0.65,2,62.57,0.044,52.25,59.9,71.483,-0.782,0.256,0.31,46
98,Morgan Hoffmann,1.01,293.9,0.51,1,63.57,0.078,60.39,60.14,71.107,0.165,-0.419,0.115,82
99,Kevin Tway,0.99,309.2,1.22,3,64.71,0.261,52.48,59.03,70.868,0.288,-0.168,0.053,74
100,Chad Campbell,0.97,285.6,0.76,3,69.07,-0.286,67.21,64.63,70.509,0.041,0.506,0.144,85
101,Kelly Kraft,0.96,291.9,1.1,3,63.15,-0.157,60.06,53.5,71.491,-0.205,0.159,-0.479,65
102,Dominic Bozzelli,0.95,294.4,0.44,3,61.97,-0.033,56.57,57.75,71.49,0.051,-0.342,-0.125,55
103,Richy Werenski,0.95,291.2,0.88,3,67.42,0.0,65.92,60.6,71.171,0.203,-0.123,-0.303,61
104,Robert Garrigus,0.94,300.7,0.6,3,69.52,-0.456,59.52,54.94,70.712,0.422,0.477,-0.19,60
105,Smylie Kaufman,0.91,304.8,0.33,1,65.26,-0.137,54.79,55.18,71.432,0.091,-0.059,-0.073,63
106,Whee Kim,0.91,290.0,1.39,2,62.58,0.443,55.37,62.27,70.964,-0.665,-0.148,0.163,62
107,Ben Martin,0.87,291.7,0.58,2,66.6,-0.044,63.67,58.53,70.954,0.138,0.297,-0.227,70
108,Rod Pampling,0.86,287.8,0.24,1,64.01,-0.518,60.83,52.83,71.861,-0.11,-0.231,0.183,66
109,Nick Taylor,0.85,291.6,0.65,4,66.14,-0.191,61.66,61.83,70.817,0.168,0.053,0.121,83
110,Ryo Ishikawa,0.82,288.8,0.68,1,63.29,-0.204,51.92,57.84,71.99,-0.58,-0.328,-0.021,43
111,Seung-Yul Noh,0.81,298.5,0.34,3,65.58,0.244,53.09,59.18,70.955,-0.541,0.044,0.439,75
112,David Hearn,0.8,281.0,0.42,2,64.71,-0.052,66.75,61.85,71.107,-0.175,0.016,0.115,71
113,D.A. Points,0.8,278.1,0.47,1,66.83,-0.478,65.83,55.67,71.315,-0.436,0.421,0.087,58
114,Martin Flores,0.8,300.6,0.38,2,70.64,0.242,52.79,57.01,70.885,-0.024,0.047,-0.28,67
115,Brian Gay,0.79,278.7,1.4,3,63.53,0.451,65.47,62.3,70.585,-0.417,-0.006,0.254,69
116,Scott Stallings,0.79,297.6,1.05,3,67.89,-0.32,57.04,55.51,70.811,0.049,0.375,-0.084,68
117,Brandon Hagy,0.75,312.7,0.52,1,64.5,0.109,52.46,60.16,70.875,0.459,-0.393,0.118,69
118,Geoff Ogilvy,0.74,286.5,0.25,1,65.51,0.043,62.59,60.85,71.056,-0.064,-0.327,0.196,67
119,Alex Cejka,0.73,282.1,0.66,1,66.45,-0.359,67.19,61.08,71.461,-0.02,-0.2,0.127,62
120,Chad Collins,0.71,281.4,0.31,2,60.93,0.079,59.31,63.07,71.77,-0.573,-0.254,0.294,54
121,Cody Gribble,0.7,297.2,0.3,2,62.7,0.461,54.77,54.74,71.581,-0.338,-0.586,-0.061,70
122,Jonathan Randolph,0.69,287.7,0.38,1,62.87,-0.076,64.25,56.77,71.642,0.03,-0.221,-0.149,51
123,Michael Kim,0.69,289.6,0.79,1,65.68,0.229,59.71,58.81,70.707,-0.247,0.158,0.106,84
124,Blayne Barber,0.69,291.2,0.35,1,67.61,0.402,61.62,55.8,71.163,0.041,-0.123,-0.306,67
125,Patton Kizzire,0.68,293.0,1.7,3,63.52,-0.103,52.54,54.31,71.598,-0.744,0.29,-0.021,72
126,Rick Lamb,0.68,298.0,0.2,1,66.89,-0.254,64.81,54.03,71.978,0.686,-0.578,-0.678,38
127,Seamus Power,0.68,298.1,0.58,1,65.63,0.174,53.27,63.43,70.543,-0.067,0.202,0.229,68
128,Trey Mullinax,0.67,309.6,0.86,1,67.01,-0.057,54.59,56.26,71.027,0.427,-0.195,-0.169,70
129,Derek Fathauer,0.66,286.5,0.48,2,62.81,0.094,55.49,53.78,71.568,-0.456,-0.136,-0.149,64
130,J.T. Poston,0.66,295.5,0.6,1,65.52,-0.117,59.44,59.07,70.982,0.156,0.053,-0.062,73
131,Johnson Wagner,0.65,288.1,0.46,2,66.93,0.12,63.18,55.73,71.429,-0.081,-0.088,-0.287,57
132,Michael Thompson,0.64,284.8,0.59,1,63.69,0.84,61.72,58.74,71.207,-0.431,-0.373,-0.208,44
133,Sam Saunders,0.64,293.6,0.91,2,65.24,0.138,64.69,58.45,70.921,0.348,-0.136,-0.28,61
134,Ryan Armour,0.62,278.8,1.47,1,69.96,-0.029,72.73,58.31,70.965,0.02,0.121,-0.005,49
135,John Huh,0.62,287.1,0.68,2,65.78,0.124,64.09,63.65,70.851,-0.049,-0.02,0.043,76
136,Cameron Tringale,0.61,280.9,0.39,3,64.39,0.125,58.15,58.83,71.343,-0.75,0.089,0.396,65
137,Retief Goosen,0.61,291.8,0.5,1,63.89,-0.425,57.79,60.2,71.425,-0.001,0.009,0.027,41
138,Ryan Blaum,0.6,284.1,0.66,2,65.28,0.334,60.94,60.0,70.866,-0.198,-0.032,-0.057,82
139,Sebastián Muñoz,0.59,296.0,0.72,1,63.15,0.358,54.45,56.92,71.263,0.031,-0.077,-0.143,39
140,Tyrone Van Aswegen,0.59,287.2,0.45,1,66.38,-0.32,59.79,58.94,71.181,-0.067,0.084,0.085,80
141,Troy Merritt,0.58,290.2,0.94,1,64.84,-0.017,60.98,58.21,71.398,-0.118,-0.018,-0.009,70
142,Nick Watney,0.57,300.9,1.34,1,66.43,-0.113,55.67,58.99,70.685,-0.063,0.585,-0.238,64
143,Rory Sabbatini,0.57,291.6,1.02,1,67.35,-0.357,64.91,58.38,70.883,0.308,0.146,0.028,53
144,Zac Blair,0.56,272.7,0.27,1,64.7,0.035,69.7,65.5,71.007,-0.155,-0.141,0.218,81
145,Andres Gonzales,0.56,299.2,0.17,1,67.71,0.023,55.75,61.85,71.112,-0.104,-0.089,0.19,57
146,Jonas Blixt,0.56,288.8,0.54,1,61.51,0.536,60.1,58.56,71.283,-0.3,-0.614,0.037,59
147,Cameron Percy,0.55,292.5,0.36,1,69.91,-0.205,60.18,60.23,71.03,-0.019,0.266,-0.123,55
148,Camilo Villegas,0.52,288.7,0.26,2,61.88,0.4,54.37,62.35,70.881,-0.524,0.107,0.235,62
149,Boo Weekley,0.52,289.9,0.17,1,68.65,-0.954,71.67,56.31,71.476,0.634,0.425,-0.429,61
150,Ben Crane,0.51,278.5,0.54,1,65.68,-0.155,67.97,59.02,71.091,-0.15,-0.024,0.105,69
151,Spencer Levin,0.5,279.0,0.13,1,65.56,0.03,67.82,61.1,71.516,-0.161,-0.195,-0.073,67
152,J.J. Henry,0.42,294.1,0.36,2,69.44,-0.43,62.58,56.66,71.164,0.208,0.05,0.0,75
153,Tom Hoge,0.39,285.1,0.81,2,66.06,0.019,55.99,60.14,71.326,-0.352,0.235,-0.176,39
154,Julián Etulain,0.38,293.5,0.55,1,66.75,0.078,63.34,58.62,71.338,-0.035,-0.292,-0.058,51
155,Tag Ridings,0.37,301.6,0.19,1,65.91,0.203,58.18,57.73,71.176,0.295,-0.356,-0.111,50
156,Steve Wheatcroft,0.37,280.5,0.23,1,60.99,0.479,68.24,63.64,71.577,0.259,-0.953,0.054,40
