,name,owgr_points_current_avg,driving_dist_avg,owgr_points_next_avg,top_tens,gir_pct,sg_p_avg,driving_acc_pct,scrambling_pct,adj_scoring_avg,sg_ott_avg,sg_apr_avg,sg_arg_avg,rounds
157,Shawn Stefani,0.35,294.0,0.54,1,67.48,-0.057,60.53,59.55,70.983,0.01,-0.119,0.122,60
158,Mark Anderson,0.34,283.8,0.26,1,65.6,-0.016,59.97,61.18,71.5,-0.149,-0.241,0.082,42
159,Dustin Johnson,10.29,314.0,8.93,12,70.57,0.385,59.46,62.5,68.698,0.919,0.829,0.238,62
160,Justin Rose,10.23,303.5,7.75,11,69.95,0.424,66.02,63.03,68.993,0.551,0.526,0.45,53
161,Brooks Koepka,9.92,313.4,12.65,6,68.28,0.168,56.85,63.28,69.444,0.658,0.232,0.162,54
162,Justin Thomas,9.43,311.8,7.3,10,68.77,0.272,58.41,62.47,69.118,0.408,0.844,0.311,68
163,Francesco Molinari,7.25,301.0,6.13,5,70.24,-0.487,65.04,58.67,69.797,0.69,0.593,0.327,57
164,Rory McIlroy,7.24,319.7,9.63,7,66.3,0.06,55.79,62.97,69.303,0.761,0.269,0.322,51
165,Bryson DeChambeau,6.97,305.7,6.25,9,69.65,0.346,62.23,59.84,69.646,0.586,0.556,0.07,78
166,Jon Rahm,6.93,308.9,6.95,5,70.12,-0.151,59.2,57.18,69.958,0.817,0.047,0.176,51
167,Rickie Fowler,6.75,299.8,5.06,6,69.52,0.296,65.33,63.05,69.435,0.244,0.494,0.242,61
168,Jordan Spieth,6.36,299.8,3.07,5,70.47,-0.034,61.55,61.63,69.904,0.271,0.409,0.184,66
169,Jason Day,6.25,310.0,3.97,5,65.28,0.77,58.32,62.35,69.603,0.176,-0.14,0.479,49
170,Tommy Fleetwood,6.02,306.9,5.55,6,69.36,0.324,64.98,55.77,69.342,0.58,0.405,0.296,54
171,Tiger Woods,5.82,303.6,6.58,7,67.4,0.266,59.35,64.16,69.35,0.061,0.883,0.385,59
172,Bubba Watson,5.32,313.1,3.79,6,68.21,0.001,58.27,56.64,70.384,0.78,0.005,-0.231,68
173,Patrick Reed,5.2,298.1,5.23,7,63.57,0.164,55.11,62.94,70.106,0.051,0.187,0.545,63
174,Webb Simpson,4.98,293.7,5.49,9,67.93,0.692,62.34,66.1,69.293,-0.116,0.486,0.37,81
175,Tony Finau,4.94,315.1,5.78,11,70.18,0.232,55.09,57.22,69.52,0.481,0.5,0.222,81
176,Alex Noren,4.84,299.2,2.57,3,64.91,0.758,61.73,61.74,69.973,0.208,0.107,-0.029,49
177,Xander Schauffele,4.83,304.9,6.32,7,65.59,0.196,59.77,57.81,70.486,0.24,0.235,-0.027,72
178,Hideki Matsuyama,4.71,302.0,3.7,4,69.29,0.132,62.82,60.8,70.022,0.194,0.727,0.143,57
179,Paul Casey,4.68,304.3,5.12,5,67.84,0.133,63.14,60.58,69.85,0.138,0.586,0.109,49
180,Patrick Cantlay,4.2,303.1,6.82,7,70.69,-0.182,61.58,57.58,69.899,0.622,0.509,0.146,67
181,Marc Leishman,4.19,298.5,3.89,6,66.67,0.126,60.17,59.07,70.26,-0.006,0.211,0.292,73
182,Henrik Stenson,4.05,291.5,3.21,5,73.51,-0.207,75.19,60.67,69.617,0.427,0.96,-0.027,44
183,Phil Mickelson,4.01,300.3,2.94,6,64.88,0.51,52.91,58.36,70.098,-0.225,0.555,0.091,70
184,Tyrrell Hatton,3.91,298.8,2.72,4,66.46,0.335,61.84,62.58,70.091,0.148,0.202,0.252,42
185,Kyle Stanley,3.8,295.7,2.06,5,71.09,0.037,71.29,54.8,70.404,0.378,0.298,-0.027,67
186,Kevin Kisner,3.63,290.8,3.69,4,65.38,0.513,66.33,60.29,70.729,-0.043,-0.316,-0.118,65
187,Rafa Cabrera Bello,3.62,295.1,2.89,5,70.16,0.273,67.85,57.98,69.887,0.256,0.487,0.096,48
188,Keegan Bradley,3.44,299.6,2.98,5,69.18,-0.358,67.9,56.78,70.303,0.237,0.888,0.026,80
189,Cameron Smith,3.38,298.4,2.66,7,63.18,0.115,57.03,61.12,70.517,-0.148,0.034,0.218,61
190,Matt Kuchar,3.28,288.0,5.01,4,66.81,0.348,63.27,63.6,70.461,-0.199,0.216,0.211,65
191,Ian Poulter,3.25,293.6,3.13,4,67.01,0.223,66.41,57.11,70.593,0.141,0.435,0.051,50
192,Billy Horschel,3.18,295.4,3.05,6,71.75,0.392,67.8,58.03,70.154,0.538,0.352,-0.169,77
193,Louis Oosthuizen,3.1,299.8,4.12,3,65.74,-0.026,64.81,64.26,70.157,0.401,-0.261,0.408,46
194,Brian Harman,3.01,291.9,1.51,8,67.59,0.273,67.14,56.95,70.536,0.137,-0.024,-0.096,72
195,Kiradech Aphibarnrat,2.99,294.7,2.03,2,62.2,0.138,65.12,55.59,70.629,0.485,-0.247,0.135,34
196,Gary Woodland,2.93,313.5,5.2,3,70.51,0.007,63.69,54.45,70.161,0.803,0.484,-0.228,70
197,Adam Scott,2.86,304.6,5.48,3,70.66,-0.285,62.51,54.85,70.42,0.3,0.639,0.125,60
198,Kevin Na,2.85,289.6,3.04,4,64.66,0.533,64.13,63.62,70.288,-0.378,0.273,0.373,70
199,Branden Grace,2.75,298.9,1.84,2,67.1,0.35,63.49,57.78,70.412,0.163,0.174,0.125,44
200,Byeong Hun An,2.6,307.9,2.53,4,67.99,-0.285,60.19,61.16,70.19,0.475,0.448,0.167,73
201,Daniel Berger,2.59,297.7,1.26,1,66.89,0.319,64.58,58.94,70.32,0.1,0.543,-0.145,62
202,Satoshi Kodaira,2.58,293.6,1.13,1,60.3,-0.645,65.53,51.02,72.182,0.027,-0.284,-0.93,40
203,Aaron Wise,2.47,302.9,1.83,4,68.81,0.238,63.33,56.28,70.247,0.41,0.012,0.042,80
204,Zach Johnson,2.45,289.8,1.16,2,67.43,0.206,63.88,62.35,69.911,-0.059,0.463,0.425,72
205,Brandt Snedeker,2.41,293.1,2.95,4,65.04,0.478,62.79,60.08,70.379,-0.145,-0.026,0.318,74
206,Pat Perez,2.34,290.9,1.04,4,67.78,0.115,65.09,55.63,70.594,-0.063,-0.138,0.037,51
207,Luke List,2.32,314.6,1.66,5,68.36,-0.467,54.66,58.41,70.229,0.795,0.194,0.349,78
208,Si Woo Kim,2.29,290.8,2.02,5,63.78,-0.168,60.68,57.23,71.367,-0.014,-0.2,0.291,78
209,Adam Hadwin,2.25,289.4,1.99,3,68.04,0.106,65.6,58.59,70.75,0.057,0.166,0.267,66
210,Russell Knox,2.24,291.7,1.79,3,69.57,-0.088,67.7,59.43,70.568,0.059,0.263,0.149,74
211,Emiliano Grillo,2.2,295.2,2.02,6,68.84,0.546,70.16,61.05,70.152,0.364,0.345,-0.122,73
212,Chez Reavie,2.19,286.5,3.66,3,68.67,0.192,72.24,62.27,70.432,0.183,0.437,-0.137,60
213,Kevin Chappell,2.17,308.6,0.82,4,66.52,-0.344,61.27,56.28,70.839,0.608,0.296,-0.236,62
214,Charl Schwartzel,2.16,299.5,0.97,3,61.11,0.081,55.19,57.88,71.349,-0.035,-0.168,-0.073,42
215,Peter Uihlein,2.12,302.2,0.9,4,67.88,0.021,52.93,57.87,70.578,0.132,-0.04,0.156,65
216,Russell Henley,2.11,293.0,1.09,3,68.77,0.167,70.03,54.33,70.489,0.093,0.467,-0.186,58
217,Jason Dufner,1.97,297.1,1.01,2,64.24,-0.058,63.3,58.25,71.323,0.256,-0.009,-0.178,52
218,Ryan Moore,1.91,289.2,1.77,5,68.8,-0.271,71.94,64.16,70.015,0.406,0.532,0.273,66
219,Stewart Cink,1.9,298.1,1.13,3,68.58,-0.345,57.6,55.69,70.44,0.057,0.698,0.055,67
220,Chesson Hadley,1.87,300.0,1.27,7,67.68,0.208,60.07,56.6,70.311,0.146,0.606,-0.102,89
221,Jimmy Walker,1.87,299.0,1.21,4,61.9,0.324,53.49,59.09,70.786,-0.437,0.304,0.166,66
222,Charles Howell III,1.86,300.9,2.2,4,69.33,0.219,62.59,60.87,70.219,0.324,0.163,0.095,78
223,Beau Hossler,1.85,300.0,1.21,5,67.95,0.685,60.47,60.0,70.574,0.281,-0.395,0.013,90
224,Andrew Landry,1.83,291.1,1.11,5,65.63,-0.01,62.92,56.97,71.059,0.206,-0.083,-0.152,73
225,Andrew Putnam,1.8,293.8,2.76,5,70.47,0.052,60.42,61.52,70.579,-0.146,0.38,0.187,77
226,Brendan Steele,1.77,310.3,0.69,3,69.24,-0.576,60.47,52.56,71.021,0.557,0.243,-0.195,54
227,J.B. Holmes,1.7,306.1,2.15,3,65.26,-0.207,57.13,57.14,70.789,0.565,0.159,0.032,68
228,Jhonattan Vegas,1.7,303.6,1.34,1,65.17,-0.059,57.91,58.6,71.275,0.294,-0.081,-0.124,64
229,Patton Kizzire,1.7,298.7,1.06,4,69.04,0.03,55.59,55.24,70.841,-0.294,0.381,-0.15,78
230,"Ted Potter, Jr.",1.56,286.0,0.84,1,63.03,0.074,66.83,57.51,71.024,-0.074,-0.2,0.105,77
231,C.T. Pan,1.53,292.7,2.46,2,71.2,-0.067,68.98,56.89,70.457,0.215,0.267,0.063,82
232,Jason Kokrak,1.5,309.5,2.34,4,70.37,0.022,58.06,55.11,70.444,0.36,0.257,-0.101,88
233,Austin Cook,1.48,292.3,0.93,3,66.51,0.315,66.76,62.02,70.469,0.12,-0.045,0.179,92
234,Ryan Palmer,1.48,305.2,1.93,3,65.61,-0.528,59.11,55.38,71.031,0.235,0.236,-0.174,60
235,Ryan Armour,1.47,283.5,1.03,3,68.22,-0.058,73.58,60.13,70.758,-0.012,0.213,0.194,96
236,Brian Gay,1.4,282.9,0.88,6,64.52,0.442,71.37,63.26,70.28,-0.166,0.036,0.253,92
237,Anirban Lahiri,1.39,294.0,0.63,4,64.7,0.199,60.09,58.35,70.66,0.07,-0.285,0.12,67
238,Whee Kim,1.39,285.8,0.47,3,63.55,0.427,61.11,58.56,71.477,-0.748,0.03,-0.146,73
239,James Hahn,1.38,298.7,0.44,1,68.29,-0.152,63.73,59.62,70.896,0.323,0.081,0.028,69
240,Nick Watney,1.34,307.5,1.11,1,67.96,0.2,56.33,55.68,70.862,0.17,0.141,-0.167,80
241,Abraham Ancer,1.32,296.1,2.98,5,66.49,-0.056,63.64,62.69,70.659,0.325,0.074,-0.022,83
242,Jamie Lovemark,1.31,303.2,0.5,3,64.65,0.01,56.92,61.07,70.734,-0.101,-0.04,0.519,78
243,Ollie Schniederjans,1.29,301.4,0.51,3,62.77,0.325,52.22,56.95,70.641,-0.41,0.09,0.25,77
244,Danny Lee,1.27,290.6,1.13,3,65.05,0.156,62.65,60.81,71.196,0.005,-0.155,0.051,70
245,Chris Kirk,1.26,289.8,0.72,4,68.24,0.073,64.64,63.53,70.411,-0.048,0.518,0.19,96
246,Brice Garnett,1.25,296.7,0.98,2,66.78,-0.076,64.45,58.63,71.018,0.188,-0.144,-0.278,81
247,Lucas Glover,1.24,297.7,2.09,1,67.12,-0.186,65.06,59.83,71.066,0.514,-0.043,-0.008,46
248,Kevin Tway,1.22,310.1,1.58,3,66.88,0.052,52.61,56.77,70.8,0.271,0.032,-0.026,90
249,J.J. Spaun,1.2,298.2,0.95,4,69.48,-0.149,66.18,55.76,70.525,0.286,0.41,-0.255,71
250,Keith Mitchell,1.2,312.6,1.92,4,69.42,-0.504,58.59,56.55,70.92,0.706,-0.128,-0.092,83
251,Sean O'Hair,1.19,302.7,0.46,2,63.84,-0.207,60.09,57.56,71.479,0.211,-0.073,-0.164,57
252,Bill Haas,1.16,296.2,0.52,1,64.79,-0.059,57.27,60.34,71.028,-0.177,-0.052,0.368,66
253,Kevin Streelman,1.16,295.1,1.49,5,71.56,-0.25,69.11,60.93,70.436,0.439,0.415,0.014,82
254,Sung Kang,1.14,293.1,1.84,2,63.2,-0.235,56.72,52.4,71.954,-0.488,-0.094,-0.225,67
255,Kelly Kraft,1.1,288.6,0.98,3,63.83,0.075,65.84,58.93,71.333,-0.286,0.017,-0.126,74
256,Patrick Rodgers,1.07,303.5,0.74,3,65.65,0.561,61.14,57.22,70.731,-0.039,-0.323,0.034,73
257,Scott Stallings,1.05,299.7,0.95,2,65.62,-0.07,56.57,60.86,70.719,-0.008,0.373,-0.025,80
258,Martin Laird,1.04,299.0,0.74,3,65.9,0.282,63.22,59.15,70.839,-0.045,0.024,0.209,61
259,Bronson Burgoon,1.04,302.8,0.93,2,68.44,0.107,64.53,55.61,70.701,0.309,0.371,-0.307,57
260,Rory Sabbatini,1.02,292.3,1.95,1,67.85,0.059,62.05,61.36,70.693,0.217,-0.152,0.234,75
261,Harold Varner III,1.0,308.2,1.36,3,67.79,-0.024,59.02,58.14,70.971,0.204,-0.076,0.021,74
262,Denny McCarthy,0.97,295.4,1.02,1,68.17,0.449,63.45,59.83,70.861,0.011,-0.347,-0.019,49
263,Grayson Murray,0.94,307.3,0.48,2,62.5,-0.35,56.0,54.32,72.091,0.375,-0.347,-0.015,59
264,Troy Merritt,0.94,295.4,1.37,3,65.16,0.077,62.93,57.6,70.888,0.138,0.086,-0.092,73
265,Bud Cauley,0.93,295.4,1.02,2,64.26,0.367,60.81,60.12,71.356,-0.113,-0.032,0.239,41
266,Joel Dahmen,0.92,295.8,1.59,3,68.82,-0.277,66.36,63.31,70.578,0.3,0.381,-0.004,71
267,Sam Saunders,0.91,302.8,0.49,4,65.02,0.094,60.14,55.79,70.794,0.35,-0.081,-0.138,67
268,Robert Streb,0.9,292.6,0.83,1,64.94,-0.081,54.11,52.89,71.905,-0.68,0.096,0.084,60
269,Sam Ryder,0.89,297.3,0.81,3,72.08,-0.349,66.91,56.47,70.914,0.203,0.399,-0.099,70
270,Richy Werenski,0.88,291.8,0.67,2,66.97,-0.109,65.06,56.49,71.185,0.077,-0.169,0.077,74
271,Trey Mullinax,0.86,318.3,0.61,3,65.38,0.072,54.94,54.42,70.815,0.506,-0.442,-0.207,59
272,William McGirt,0.85,289.3,0.27,3,67.59,0.2,59.89,62.86,70.791,-0.306,0.091,0.194,75
273,Graeme McDowell,0.85,293.2,1.43,1,64.5,0.478,64.92,59.95,71.001,0.124,0.046,0.049,46
274,Chris Stroud,0.82,289.8,0.8,1,62.94,0.053,62.24,59.96,71.628,-0.277,-0.056,-0.058,58
275,Scott Brown,0.82,292.6,0.61,2,65.65,0.049,62.03,54.79,71.329,-0.265,-0.27,-0.175,81
276,Tom Hoge,0.81,291.4,0.48,3,63.62,-0.162,62.43,61.41,70.945,0.018,0.297,-0.079,83
277,Michael Kim,0.79,289.9,0.34,1,60.63,0.259,54.89,56.05,71.662,-1.023,-0.213,-0.027,54
278,Jim Furyk,0.77,280.5,2.54,2,63.19,0.389,69.91,62.58,70.342,-0.392,0.179,0.235,46
279,Chad Campbell,0.76,286.5,0.3,2,65.54,-0.454,64.7,59.39,71.683,-0.042,-0.01,0.023,67
280,Ben Silverman,0.76,290.2,0.37,2,64.95,0.238,65.56,57.36,71.281,0.069,-0.385,-0.128,76
281,Scott Piercy,0.75,296.6,1.97,2,69.72,-0.569,65.68,55.96,70.736,0.209,0.553,0.097,68
282,Brandon Harkins,0.73,303.1,0.39,3,65.67,0.225,54.79,55.88,70.721,0.181,-0.006,-0.124,85
283,Brian Stuard,0.7,278.9,1.01,3,67.12,0.164,71.44,59.23,71.038,-0.227,0.099,0.026,88
284,Vaughn Taylor,0.69,286.1,1.43,3,67.02,-0.08,67.51,59.91,70.692,-0.005,0.305,-0.002,70
285,John Huh,0.68,287.1,0.31,2,65.8,0.167,63.83,57.94,70.718,-0.11,0.24,-0.047,82
286,Ryan Blaum,0.66,289.0,0.51,2,66.1,0.025,64.31,55.46,70.993,0.011,-0.074,0.005,72
287,Alex Cejka,0.66,286.7,0.27,2,63.77,0.009,66.49,64.0,70.675,-0.024,-0.169,0.495,60
288,Aaron Baddeley,0.65,295.3,0.82,1,63.39,-0.057,53.27,61.09,70.85,-0.345,0.117,0.595,70
289,Nick Taylor,0.65,292.7,0.69,2,67.65,-0.312,60.94,61.83,71.269,0.049,0.011,0.017,74
290,Harris English,0.64,302.4,0.54,2,63.32,0.222,58.99,57.86,71.162,-0.219,-0.297,0.111,68
291,Adam Schenk,0.63,305.5,0.8,1,67.92,0.13,57.67,54.55,71.37,0.073,-0.262,-0.091,66
292,Mackenzie Hughes,0.62,294.9,0.86,1,66.01,-0.177,60.04,54.19,71.282,-0.068,0.353,-0.122,68
293,Robert Garrigus,0.6,307.9,0.2,1,65.28,-0.569,56.37,56.84,71.457,0.21,0.331,-0.186,68
294,J.T. Poston,0.6,300.7,1.94,2,68.31,0.135,61.53,57.53,70.915,0.381,-0.373,-0.005,57
295,Martin Piller,0.6,292.2,0.19,2,60.39,0.119,58.51,57.74,71.929,-0.248,-0.811,-0.186,67
296,Tom Lovelady,0.59,315.9,0.23,2,67.08,-0.049,54.73,52.08,71.252,0.379,-0.24,-0.279,69
297,Ben Martin,0.58,289.6,0.16,1,63.98,0.118,63.52,58.8,70.974,-0.142,0.119,-0.096,57
298,Seamus Power,0.58,302.6,0.54,2,65.17,0.498,55.19,63.8,70.869,0.076,-0.392,-0.003,66
299,Tyler Duncan,0.56,294.4,0.43,2,69.65,-0.566,66.74,52.76,71.04,0.273,0.476,-0.166,81
300,Nicholas Lindheim,0.56,293.5,0.29,1,68.04,0.355,60.44,53.9,71.344,-0.258,-0.368,-0.052,59
301,Shawn Stefani,0.54,299.6,0.61,1,67.49,-0.034,56.52,58.43,71.192,-0.093,0.22,0.013,60
302,Ben Crane,0.54,281.1,0.31,1,64.88,0.332,67.52,63.0,71.097,-0.302,-0.038,0.184,46
303,Retief Goosen,0.5,296.2,0.14,1,61.75,-0.411,55.22,56.98,71.409,-0.392,0.389,-0.083,40
304,Derek Fathauer,0.48,289.1,0.26,1,60.35,0.363,53.27,54.99,71.827,-0.757,-0.365,-0.048,68
305,D.A. Points,0.47,280.8,0.14,1,60.2,0.11,60.47,53.32,73.019,-1.069,-0.541,0.051,48
306,Hunter Mahan,0.47,296.9,0.31,1,68.96,0.346,65.04,58.81,71.135,0.465,-0.149,-0.453,51
307,Tyrone Van Aswegen,0.45,290.3,0.19,1,65.23,-0.01,56.98,58.08,71.243,-0.493,-0.008,0.187,83
308,Corey Conners,0.44,303.3,1.95,1,70.19,-0.385,62.99,57.52,70.743,0.501,0.275,-0.198,79
309,David Hearn,0.42,285.1,0.29,2,68.89,-0.127,66.63,55.65,71.325,-0.17,0.379,-0.113,50
310,Jonathan Randolph,0.38,289.4,0.26,1,60.43,0.115,62.18,59.83,71.945,-0.271,-0.538,-0.182,60
311,J.J. Henry,0.36,291.8,0.19,1,70.52,-0.569,66.22,54.77,71.372,0.174,0.34,-0.138,63
312,Cameron Percy,0.36,295.6,0.53,2,69.56,-0.205,63.66,57.3,70.909,0.241,0.039,0.21,41
313,Xinjun Zhang,0.33,298.7,1.12,1,67.04,-0.437,65.33,58.2,71.486,0.139,-0.254,-0.182,57
314,Matt Every,0.27,294.2,0.72,1,64.59,-0.364,55.5,52.51,72.044,-0.437,-0.024,-0.314,61
315,Steve Wheatcroft,0.23,288.9,0.29,1,66.57,-0.128,69.79,61.03,71.631,0.112,-0.065,-0.258,46
